date;total_orders;total_amount;avg_check;total_items;total_payments
2023-11-21;1;143146.39;143146.390000000000;8;66825.26
2023-11-28;2;266318.10;133159.050000000000;12;235664.69
2023-11-30;1;11070.64;11070.6400000000000000;1;5006.00
2023-12-04;1;147756.90;147756.900000000000;6;146626.14
2023-12-08;1;262225.12;262225.120000000000;14;154548.30
2023-12-14;1;318819.36;318819.360000000000;12;64107.55
2023-12-18;1;180330.52;180330.520000000000;4;0
2023-12-22;1;82563.36;82563.360000000000;2;47215.15
2023-12-25;2;430797.16;215398.580000000000;18;331888.20
2023-12-26;1;467165.42;467165.420000000000;15;359135.55
2023-12-29;1;521460.58;521460.580000000000;16;543581.81
2023-12-31;1;319654.34;319654.340000000000;13;0
2024-01-09;1;504304.77;504304.770000000000;13;520935.28
2024-01-14;1;23284.12;23284.120000000000;4;16204.37
2024-01-20;1;60144.69;60144.690000000000;3;32035.95
2024-01-22;2;345666.05;172833.025000000000;15;346834.97
2024-01-25;1;20710.56;20710.560000000000;1;20013.41
2024-01-30;1;223994.68;223994.680000000000;13;218956.04
2024-02-02;1;190869.86;190869.860000000000;9;0
2024-02-03;1;276521.58;276521.580000000000;15;160921.80
2024-02-05;1;581044.53;581044.530000000000;14;564284.39
2024-02-06;1;137594.34;137594.340000000000;5;109313.74
2024-02-09;1;221439.85;221439.850000000000;13;162697.51
2024-02-13;1;418493.89;418493.890000000000;18;395938.07
2024-02-15;1;404838.95;404838.950000000000;15;397533.57
2024-02-16;1;433651.61;433651.610000000000;18;211822.63
2024-03-05;1;351574.48;351574.480000000000;12;0
2024-03-14;1;156271.24;156271.240000000000;9;90032.60
2024-03-15;1;150259.36;150259.360000000000;9;86242.66
2024-03-22;1;11424.00;11424.0000000000000000;2;0
2024-03-26;1;456877.92;456877.920000000000;11;0
2024-03-29;2;343266.84;171633.420000000000;12;333539.83
2024-03-30;1;242368.11;242368.110000000000;11;216158.43
2024-04-01;1;468842.39;468842.390000000000;15;306650.43
2024-04-04;2;217560.08;108780.040000000000;13;173298.39
2024-04-05;2;364029.45;182014.725000000000;14;201258.00
2024-04-14;1;254569.11;254569.110000000000;10;0
2024-04-15;1;45082.63;45082.630000000000;1;50829.24
2024-04-17;1;536530.16;536530.160000000000;13;309845.11
2024-04-19;1;147412.46;147412.460000000000;10;152152.54
2024-04-21;1;512875.02;512875.020000000000;16;517231.06
2024-04-23;2;177603.74;88801.870000000000;7;101349.51
2024-04-27;1;608571.65;608571.650000000000;17;569798.52
2024-05-02;1;278206.59;278206.590000000000;13;276846.36
2024-05-05;1;495170.66;495170.660000000000;20;372748.24
2024-05-07;1;127543.21;127543.210000000000;4;117907.31
2024-05-09;2;323761.89;161880.945000000000;15;247756.57
2024-05-10;1;140233.89;140233.890000000000;3;0
2024-05-11;1;333901.28;333901.280000000000;9;284645.09
2024-05-19;1;134801.55;134801.550000000000;3;127698.89
2024-05-24;1;305152.40;305152.400000000000;17;0
2024-05-27;1;151741.17;151741.170000000000;6;86063.82
2024-05-30;1;54721.09;54721.090000000000;3;0
2024-06-05;2;300487.47;150243.735000000000;12;209425.32
2024-06-25;1;184727.10;184727.100000000000;12;185657.42
2024-06-30;1;121024.08;121024.080000000000;3;39814.74
2024-07-03;2;350697.98;175348.990000000000;13;180709.48
2024-07-04;1;369146.07;369146.070000000000;11;0
2024-07-05;1;252664.53;252664.530000000000;6;0
2024-07-10;1;103134.69;103134.690000000000;5;101496.18
2024-07-21;2;557001.75;278500.875000000000;14;489138.68
2024-07-26;1;118593.07;118593.070000000000;5;91540.23
2024-07-30;1;96463.06;96463.060000000000;9;112172.55
2024-07-31;1;255359.04;255359.040000000000;17;0
2024-08-02;1;509831.98;509831.980000000000;16;472557.62
2024-08-08;1;150532.88;150532.880000000000;5;105218.87
2024-08-17;1;423749.47;423749.470000000000;17;372839.11
2024-08-20;1;179853.30;179853.300000000000;7;157463.72
2024-08-22;1;522286.60;522286.600000000000;15;506491.73
2024-08-23;1;386221.63;386221.630000000000;15;154140.71
2024-08-27;1;140572.26;140572.260000000000;5;0
2024-08-30;1;81001.72;81001.720000000000;2;0
2024-09-09;1;85366.06;85366.060000000000;4;0
2024-09-14;1;56346.04;56346.040000000000;4;55197.25
2024-09-22;1;180236.35;180236.350000000000;7;149488.10
2024-09-23;1;484141.93;484141.930000000000;17;0
2024-09-27;2;603189.50;301594.750000000000;23;115380.87
2024-09-30;1;453415.67;453415.670000000000;11;0
2024-10-02;1;153928.82;153928.820000000000;8;135835.63
2024-10-13;1;445861.58;445861.580000000000;12;343499.74
2024-10-14;1;412984.04;412984.040000000000;11;325742.02
2024-10-15;1;75244.59;75244.590000000000;7;48706.86
2024-10-22;1;244442.29;244442.290000000000;8;0
2024-10-25;1;47927.64;47927.640000000000;4;23102.42
2024-10-26;1;236330.86;236330.860000000000;9;214104.92
2024-10-29;1;125137.25;125137.250000000000;5;49778.91
2024-11-02;1;432877.74;432877.740000000000;13;266302.23
2024-11-05;1;223493.50;223493.500000000000;12;218615.94
2024-11-11;1;359071.78;359071.780000000000;10;364135.75
2024-11-14;1;305707.28;305707.280000000000;7;221554.76
2024-11-25;1;366455.25;366455.250000000000;9;295695.28
2024-12-05;1;35732.61;35732.610000000000;2;15779.36
2024-12-08;1;375754.74;375754.740000000000;13;355018.23
2024-12-10;1;237225.31;237225.310000000000;7;212004.54
2024-12-11;1;188555.24;188555.240000000000;6;193994.74
2024-12-12;1;361799.40;361799.400000000000;10;300629.99
2024-12-16;1;316085.62;316085.620000000000;15;0
2024-12-18;1;108818.11;108818.110000000000;4;112411.30
2024-12-19;1;347071.08;347071.080000000000;13;337267.78
2024-12-22;1;189067.75;189067.750000000000;5;201900.38
2024-12-23;1;419305.88;419305.880000000000;20;450846.05
2024-12-28;1;153411.20;153411.200000000000;11;151298.81
2025-01-04;2;554260.11;277130.055000000000;25;95295.53
2025-01-08;1;203308.89;203308.890000000000;6;142206.36
2025-01-10;1;34535.92;34535.920000000000;1;28259.83
2025-01-11;1;223139.28;223139.280000000000;11;0
2025-01-26;1;56098.26;56098.260000000000;3;56771.86
2025-01-29;1;133313.82;133313.820000000000;3;51623.73
2025-01-31;1;281994.09;281994.090000000000;11;94852.08
2025-02-01;1;350318.25;350318.250000000000;12;85867.44
2025-02-02;1;5821.03;5821.0300000000000000;1;2199.09
2025-02-03;2;358407.77;179203.885000000000;18;199583.18
2025-02-05;2;543293.70;271646.850000000000;21;414386.51
2025-02-08;1;424656.74;424656.740000000000;13;120201.40
2025-02-17;2;366831.51;183415.755000000000;17;54043.60
2025-02-18;1;43561.32;43561.320000000000;2;39808.99
2025-02-23;1;218246.08;218246.080000000000;5;76826.56
2025-02-24;1;163276.25;163276.250000000000;4;135280.01
2025-03-02;1;228969.56;228969.560000000000;7;80148.63
2025-03-06;1;20111.98;20111.980000000000;2;19594.39
2025-03-07;2;249199.37;124599.685000000000;17;72245.33
2025-03-13;1;325520.00;325520.000000000000;12;266626.95
2025-03-16;1;159136.46;159136.460000000000;13;0
2025-03-20;2;499776.48;249888.240000000000;17;442583.97
2025-03-26;1;409466.92;409466.920000000000;17;343679.03
2025-04-08;1;329829.84;329829.840000000000;14;296448.24
2025-04-13;1;161618.52;161618.520000000000;4;129444.02
2025-04-14;1;28173.02;28173.020000000000;2;26379.62
2025-04-30;1;65341.98;65341.980000000000;3;67611.79
2025-05-01;1;453725.82;453725.820000000000;14;505801.82
2025-05-02;1;212870.99;212870.990000000000;9;122375.29
2025-05-04;2;275547.54;137773.770000000000;16;66610.28
2025-05-11;1;107108.81;107108.810000000000;3;95221.26
2025-05-16;1;155577.51;155577.510000000000;4;112414.29
2025-05-22;2;582691.54;291345.770000000000;29;51049.81
2025-05-23;1;319981.35;319981.350000000000;14;356085.71
2025-05-28;2;199735.68;99867.840000000000;10;175408.46
2025-05-29;1;277758.27;277758.270000000000;16;288886.74
2025-05-31;1;579112.04;579112.040000000000;20;432604.65
2025-06-01;1;199887.61;199887.610000000000;9;177990.85
2025-06-03;1;414086.83;414086.830000000000;16;394987.53
2025-06-04;1;252318.11;252318.110000000000;9;0
2025-06-06;1;49955.17;49955.170000000000;1;49444.37
2025-06-16;1;465921.56;465921.560000000000;12;290444.67
2025-06-18;1;22056.14;22056.140000000000;1;14031.16
2025-06-19;1;66231.04;66231.040000000000;4;0
2025-06-22;1;92536.86;92536.860000000000;9;0
2025-06-29;1;465456.94;465456.940000000000;17;501058.64
2025-07-02;1;207059.76;207059.760000000000;6;190626.77
2025-07-03;1;153653.62;153653.620000000000;6;0
2025-07-06;1;148482.92;148482.920000000000;10;141527.93
2025-07-11;1;183535.56;183535.560000000000;6;173739.99
2025-07-19;1;352818.51;352818.510000000000;9;0
2025-07-22;1;32139.99;32139.990000000000;3;29264.69
2025-07-25;1;462279.09;462279.090000000000;18;0
2025-07-30;1;89353.37;89353.370000000000;10;29732.23
2025-08-06;1;148767.04;148767.040000000000;7;136538.29
2025-08-09;1;206028.21;206028.210000000000;12;191553.97
2025-08-18;1;92354.88;92354.880000000000;3;20915.32
2025-08-26;1;469357.93;469357.930000000000;11;544748.03
2025-08-29;1;105658.84;105658.840000000000;8;106793.32
2025-09-03;1;11642.06;11642.0600000000000000;2;0
2025-09-04;1;392836.41;392836.410000000000;13;375710.54
2025-09-08;1;65882.96;65882.960000000000;4;13583.50
2025-09-10;1;243412.25;243412.250000000000;10;174916.70
2025-09-12;1;17695.08;17695.0800000000000000;2;14833.00
2025-09-25;1;33610.72;33610.720000000000;4;0
2025-09-26;1;181862.24;181862.240000000000;4;168318.70
2025-09-30;1;73215.94;73215.940000000000;2;0
2025-10-02;1;242219.01;242219.010000000000;9;233982.37
2025-10-05;1;76900.44;76900.440000000000;4;36343.89
2025-10-12;1;251662.98;251662.980000000000;13;145662.24
2025-10-13;1;358317.17;358317.170000000000;12;0
2025-10-15;2;633099.75;316549.875000000000;17;646931.18
2025-10-21;1;395415.51;395415.510000000000;17;390335.87
2025-11-02;1;398442.43;398442.430000000000;11;368984.16
2025-11-15;1;398974.27;398974.270000000000;13;394028.21
